TimeStamp	HeartRate		GSR		SUD
01:57:33	75	879	
01:57:34	69	865	
01:57:35	76	887	
01:57:36	80	864	
01:57:37	82	889	
01:57:38	75	863	
01:57:39	78	895	
01:57:40	69	894	
01:57:41	68	895	
01:57:42	75	894	
01:57:43	84	897	
01:57:44	75	876	
01:57:45	83	892	
01:57:46	65	869	
01:57:47	72	889	
01:57:48	82	884	
01:57:49	66	887	
01:57:50	71	882	
01:57:51	72	897	
01:57:52	72	893	
01:57:53	78	885	
01:57:54	82	860	
01:57:55	73	871	
01:57:56	81	874	
01:57:57	66	869	
01:57:58	66	882	
01:57:59	75	876	
01:58:00	84	882	
01:58:01	83	875	
01:58:02	77	874	
01:58:03	76	862	
01:58:04	76	870	
01:58:05	81	878	
01:58:06	84	866	
01:58:07	80	879	
01:58:08	76	886	
01:58:09	84	890	
01:58:10	77	883	
01:58:11	76	884	
01:58:12	71	885	
01:58:13	72	871	
01:58:14	84	873	
01:58:15	76	879	
01:58:16	81	880	
01:58:17	74	888	
01:58:18	78	860	
01:58:19	79	886	
01:58:20	68	867	
01:58:21	77	892	
01:58:22	69	874	
01:58:23	78	889	
01:58:24	83	860	
01:58:25	77	897	
01:58:26	65	867	
01:58:27	69	872	
01:58:28	71	894	
01:58:29	67	876	
01:58:30	84	868	
01:58:31	65	883	
01:58:32	81	895	
01:58:33	75	873	
01:58:34	75	869	
01:58:35	65	895	
01:58:36	69	867	
01:58:37	68	890	
01:58:38	79	866	
01:58:39	74	880	
01:58:40	79	887	
01:58:41	76	864	
01:58:42	70	877	
01:58:43	70	889	
01:58:44	72	862	
01:58:45	74	899	
01:58:46	79	882	
01:58:47	68	886	
01:58:48	69	871	
01:58:49	74	896	
01:58:50	78	866	
01:58:51	82	891	
01:58:52	77	861	
01:58:53	81	886	
01:58:54	77	889	
01:58:55	70	890	
01:58:56	78	886	
01:58:57	82	872	
01:58:58	67	881	
01:58:59	71	873	
01:59:00	68	892	
01:59:01	69	878	
01:59:02	70	868	
01:59:03	77	889	
01:59:04	69	880	
01:59:05	80	884	
01:59:06	81	869	
01:59:07	67	865	
01:59:08	82	874	
01:59:09	81	889	
01:59:10	66	896	
01:59:11	72	865	
01:59:12	77	881	
01:59:13	73	865	
01:59:14	70	894	
01:59:15	70	863	
01:59:16	77	873	
01:59:17	65	876	
01:59:18	83	866	
01:59:19	66	893	
01:59:20	65	864	
01:59:21	83	877	
01:59:22	73	870	
01:59:23	76	865	
01:59:24	77	865	
01:59:25	70	892	
01:59:26	65	863	
01:59:27	80	899	
01:59:28	68	882	
01:59:29	79	868	
01:59:30	77	884	
01:59:31	69	867	
01:59:32	76	869	
01:59:33	77	861	
01:59:34	70	875	
01:59:35	81	873	
01:59:36	65	874	
01:59:37	66	875	
01:59:38	73	860	
01:59:39	75	866	
01:59:40	78	891	
01:59:41	79	885	
01:59:42	71	877	
01:59:43	76	882	
01:59:44	78	894	
01:59:45	80	887	
01:59:46	81	884	
01:59:47	71	869	
01:59:48	65	895	
01:59:49	65	897	
01:59:50	77	888	
01:59:51	70	868	
01:59:52	72	884	
01:59:53	78	862	
01:59:54	79	864	
01:59:55	70	894	
01:59:56	81	895	
01:59:57	68	894	
01:59:58	76	866	
01:59:59	82	885	
02:00:00	65	872	8
02:00:01	65	869	
02:00:02	67	868	
02:00:03	74	890	
02:00:04	69	860	
02:00:05	65	873	
02:00:06	65	882	
02:00:07	77	899	
02:00:08	71	872	
02:00:09	83	876	
02:00:10	75	871	
02:00:11	73	884	
02:00:12	79	869	
02:00:13	66	863	
02:00:14	80	885	
02:00:15	68	866	
02:00:16	82	870	
02:00:17	70	871	
02:00:18	78	889	
02:00:19	84	891	
02:00:20	72	893	
02:00:21	79	886	
02:00:22	77	861	
02:00:23	73	882	
02:00:24	82	861	
02:00:25	76	871	
02:00:26	74	897	
02:00:27	77	871	
02:00:28	69	863	
02:00:29	81	870	
02:00:30	65	893	
02:00:31	71	892	
02:00:32	73	870	
02:00:33	81	862	
02:00:34	71	897	
02:00:35	72	873	
02:00:36	74	882	
02:00:37	84	897	
02:00:38	80	869	
02:00:39	73	873	
02:00:40	82	865	
02:00:41	82	891	
02:00:42	74	889	
02:00:43	84	875	
02:00:44	65	881	
02:00:45	70	871	
02:00:46	65	895	
02:00:47	82	890	
02:00:48	76	863	
02:00:49	81	897	
02:00:50	73	884	
02:00:51	74	885	
02:00:52	70	884	
02:00:53	68	874	
02:00:54	67	899	
02:00:55	65	888	
02:00:56	82	890	
02:00:57	69	896	
02:00:58	84	898	
02:00:59	84	873	
02:01:00	71	891	
02:01:01	67	899	
02:01:02	69	874	
02:01:03	73	891	
02:01:04	83	867	
02:01:05	69	889	
02:01:06	65	883	
02:01:07	82	871	
02:01:08	65	865	
02:01:09	80	875	
02:01:10	78	862	
02:01:11	65	894	
02:01:12	75	882	
02:01:13	70	894	
02:01:14	80	865	
02:01:15	78	896	
02:01:16	76	862	
02:01:17	79	882	
02:01:18	84	887	
02:01:19	72	873	
02:01:20	67	865	
02:01:21	75	878	
02:01:22	75	885	
02:01:23	84	871	
02:01:24	83	891	
02:01:25	66	867	
02:01:26	68	862	
02:01:27	73	861	
02:01:28	81	881	
02:01:29	71	876	
02:01:30	69	880	
02:01:31	74	874	
02:01:32	68	898	
02:01:33	82	892	
02:01:34	83	884	
02:01:35	67	890	
02:01:36	76	882	
02:01:37	66	880	
02:01:38	74	882	
02:01:39	81	884	
02:01:40	75	882	
02:01:41	67	889	
02:01:42	78	883	
02:01:43	69	875	
02:01:44	83	893	
02:01:45	69	875	
02:01:46	76	886	
02:01:47	77	885	
02:01:48	83	893	
02:01:49	80	889	
02:01:50	65	868	
02:01:51	74	863	
02:01:52	65	877	
02:01:53	70	887	
02:01:54	66	875	
02:01:55	75	895	
02:01:56	77	860	
02:01:57	80	878	
02:01:58	83	894	
02:01:59	77	873	
02:02:00	65	880	
02:02:01	69	867	
02:02:02	65	899	
02:02:03	73	883	
02:02:04	79	889	
02:02:05	69	864	
02:02:06	80	876	
02:02:07	77	880	
02:02:08	67	890	
02:02:09	67	882	
02:02:10	68	887	
02:02:11	72	896	
02:02:12	74	891	
02:02:13	71	866	
02:02:14	72	870	
02:02:15	77	887	
02:02:16	80	882	
02:02:17	73	860	
02:02:18	67	896	
02:02:19	84	898	
02:02:20	79	885	
02:02:21	77	867	
02:02:22	65	894	
02:02:23	77	869	
02:02:24	73	865	
02:02:25	69	882	
02:02:26	68	862	
02:02:27	82	879	
02:02:28	70	871	
02:02:29	70	868	
02:02:30	84	860	
02:02:31	69	892	
02:02:32	76	865	
02:02:33	75	862	
02:02:34	78	876	
02:02:35	68	874	
02:02:36	81	898	
02:02:37	72	864	
02:02:38	66	897	
02:02:39	84	869	
02:02:40	72	867	
02:02:41	72	888	
02:02:42	77	897	
02:02:43	83	868	
02:02:44	80	862	
02:02:45	76	878	
02:02:46	72	870	
02:02:47	78	882	
02:02:48	68	895	
02:02:49	78	896	
02:02:50	67	887	
02:02:51	71	893	
02:02:52	73	862	
02:02:53	78	872	
02:02:54	83	893	
02:02:55	79	882	
02:02:56	76	895	
02:02:57	68	897	
02:02:58	68	895	
02:02:59	65	895	
02:03:00	69	898	6
02:03:01	75	887	
02:03:02	71	869	
02:03:03	68	864	
02:03:04	69	892	
02:03:05	77	873	
02:03:06	75	886	
02:03:07	79	860	
02:03:08	72	890	
02:03:09	72	882	
02:03:10	72	882	
02:03:11	79	875	
02:03:12	67	869	
02:03:13	77	892	
02:03:14	73	885	
02:03:15	68	872	
02:03:16	72	883	
02:03:17	66	874	
02:03:18	69	898	
02:03:19	69	897	
02:03:20	71	889	
02:03:21	73	869	
02:03:22	81	893	
02:03:23	65	865	
02:03:24	74	863	
02:03:25	65	898	
02:03:26	67	889	
02:03:27	71	871	
02:03:28	67	895	
02:03:29	65	898	
02:03:30	66	860	
02:03:31	82	870	
02:03:32	68	898	
02:03:33	80	888	
02:03:34	75	894	
02:03:35	74	883	
02:03:36	80	867	
02:03:37	66	895	
02:03:38	70	894	
02:03:39	81	882	
02:03:40	67	898	
02:03:41	81	873	
02:03:42	67	885	
02:03:43	83	873	
02:03:44	70	890	
02:03:45	81	881	
02:03:46	70	865	
02:03:47	74	866	
02:03:48	77	876	
02:03:49	73	882	
02:03:50	75	891	
02:03:51	78	885	
02:03:52	67	890	
02:03:53	71	894	
02:03:54	82	897	
02:03:55	71	892	
02:03:56	69	893	
02:03:57	73	864	
02:03:58	81	885	
02:03:59	66	886	
02:04:00	84	895	
02:04:01	82	882	
02:04:02	77	892	
02:04:03	72	893	
02:04:04	74	865	
02:04:05	73	872	
02:04:06	69	863	
02:04:07	79	864	
02:04:08	73	878	
02:04:09	74	867	
02:04:10	78	870	
02:04:11	71	882	
02:04:12	72	894	
02:04:13	83	887	
02:04:14	72	888	
02:04:15	74	865	
02:04:16	71	892	
02:04:17	72	861	
02:04:18	67	885	
02:04:19	68	879	
02:04:20	76	897	
02:04:21	71	890	
02:04:22	67	868	
02:04:23	71	868	
02:04:24	73	879	
02:04:25	69	885	
02:04:26	73	877	
02:04:27	84	874	
02:04:28	78	863	
02:04:29	75	861	
02:04:30	84	864	
02:04:31	73	887	
02:04:32	81	899	
02:04:33	79	881	
02:04:34	77	876	
02:04:35	77	879	
02:04:36	81	892	
02:04:37	80	878	
02:04:38	67	881	
02:04:39	79	896	
02:04:40	83	893	
02:04:41	65	885	
02:04:42	68	870	
02:04:43	83	868	
02:04:44	77	870	
02:04:45	75	875	
02:04:46	82	892	
02:04:47	76	891	
02:04:48	70	899	
02:04:49	70	895	
02:04:50	70	865	
02:04:51	84	870	
02:04:52	76	890	
02:04:53	72	871	
02:04:54	72	862	
02:04:55	75	893	
02:04:56	83	872	
02:04:57	74	883	
02:04:58	70	865	
02:04:59	80	897	
02:05:00	77	893	
02:05:01	66	896	
02:05:02	68	876	
02:05:03	79	883	
02:05:04	80	899	
02:05:05	83	894	
02:05:06	79	860	
02:05:07	77	899	
02:05:08	66	867	
02:05:09	67	867	
02:05:10	67	883	
02:05:11	79	898	
02:05:12	70	889	
02:05:13	84	878	
02:05:14	75	886	
02:05:15	75	873	
02:05:16	80	883	
02:05:17	75	885	
02:05:18	77	880	
02:05:19	77	887	
02:05:20	65	869	
02:05:21	72	887	
02:05:22	75	869	
02:05:23	72	879	
02:05:24	69	872	
02:05:25	73	874	
02:05:26	83	896	
02:05:27	75	896	
02:05:28	75	878	
02:05:29	75	895	
02:05:30	67	885	
02:05:31	80	899	
02:05:32	72	887	
02:05:33	75	865	
02:05:34	66	880	
02:05:35	80	880	
02:05:36	72	872	
02:05:37	70	874	
02:05:38	74	884	
02:05:39	73	866	
02:05:40	76	887	
02:05:41	65	885	
02:05:42	76	877	
02:05:43	74	862	
02:05:44	70	888	
02:05:45	70	893	
02:05:46	71	879	
02:05:47	75	888	
02:05:48	80	875	
02:05:49	74	877	
02:05:50	73	884	
02:05:51	66	878	
02:05:52	74	868	
02:05:53	81	862	
02:05:54	72	898	
02:05:55	67	899	
02:05:56	83	873	
02:05:57	65	876	
02:05:58	66	898	
02:05:59	81	869	
02:06:00	76	864	2
02:06:01	78	897	
02:06:02	75	866	
02:06:03	72	872	
02:06:04	71	898	
02:06:05	77	880	
02:06:06	73	863	
02:06:07	77	877	
02:06:08	74	871	
02:06:09	84	889	
02:06:10	70	899	
02:06:11	67	882	
02:06:12	68	894	
02:06:13	67	861	
02:06:14	84	863	
02:06:15	66	899	
02:06:16	73	883	
02:06:17	71	875	
02:06:18	73	876	
02:06:19	74	881	
02:06:20	77	871	
02:06:21	80	869	
02:06:22	73	877	
02:06:23	80	895	
02:06:24	80	896	
02:06:25	75	874	
02:06:26	76	881	
02:06:27	82	894	
02:06:28	80	871	
02:06:29	77	882	
02:06:30	73	874	
02:06:31	82	881	
02:06:32	67	888	
02:06:33	82	885	
02:06:34	76	864	
02:06:35	79	898	
02:06:36	78	878	
02:06:37	75	876	
02:06:38	65	895	
02:06:39	83	883	
02:06:40	75	893	
02:06:41	68	894	
02:06:42	67	861	
02:06:43	74	886	
02:06:44	72	870	
02:06:45	75	885	
02:06:46	71	893	
02:06:47	74	894	
02:06:48	69	863	
02:06:49	71	870	
02:06:50	66	870	
02:06:51	66	883	
02:06:52	71	888	
02:06:53	81	860	
02:06:54	78	892	
02:06:55	75	882	
02:06:56	67	879	
02:06:57	75	894	
02:06:58	77	862	
02:06:59	78	883	
02:07:00	75	893	
02:07:01	84	876	
02:07:02	68	863	
02:07:03	83	881	
02:07:04	69	887	
02:07:05	73	862	
02:07:06	65	870	
02:07:07	83	877	
02:07:08	70	877	
02:07:09	83	878	
02:07:10	74	862	
02:07:11	68	899	
02:07:12	80	886	
02:07:13	78	889	
02:07:14	80	886	
02:07:15	67	876	
02:07:16	68	866	
02:07:17	68	873	
02:07:18	81	889	
02:07:19	69	898	
02:07:20	70	863	
02:07:21	72	878	
02:07:22	67	863	
02:07:23	79	887	
02:07:24	76	885	
02:07:25	68	864	
02:07:26	71	899	
02:07:27	69	887	
02:07:28	71	882	
02:07:29	72	863	
02:07:30	74	899	
02:07:31	72	873	
02:07:32	69	862	
02:07:33	80	868	
02:07:34	71	867	
02:07:35	67	874	
02:07:36	80	880	
02:07:37	66	893	
02:07:38	67	867	
02:07:39	78	898	
02:07:40	73	887	
02:07:41	77	860	
02:07:42	75	868	
02:07:43	66	876	
02:07:44	66	890	
02:07:45	79	864	
02:07:46	78	870	
02:07:47	67	890	
02:07:48	77	889	
02:07:49	80	891	
02:07:50	68	861	
02:07:51	66	888	
02:07:52	66	898	
02:07:53	76	875	
02:07:54	80	864	
02:07:55	71	884	
02:07:56	66	893	
02:07:57	69	866	
02:07:58	72	865	
02:07:59	76	860	
02:08:00	78	896	
02:08:01	67	893	
02:08:02	80	871	
02:08:03	76	896	
02:08:04	84	891	
02:08:05	79	872	
02:08:06	78	887	
02:08:07	74	876	
02:08:08	82	885	
02:08:09	65	865	
02:08:10	68	879	
02:08:11	75	895	
02:08:12	65	861	
02:08:13	69	880	
02:08:14	84	865	
02:08:15	75	895	
02:08:16	84	866	
02:08:17	69	886	
02:08:18	76	878	
02:08:19	65	898	
02:08:20	74	876	
02:08:21	78	891	
02:08:22	72	880	
02:08:23	82	894	
02:08:24	79	896	
02:08:25	75	861	
02:08:26	82	895	
02:08:27	82	899	
02:08:28	76	888	
02:08:29	65	888	
02:08:30	73	894	
02:08:31	66	899	
02:08:32	82	897	
02:08:33	81	873	
02:08:34	65	883	
02:08:35	67	889	
02:08:36	79	875	
02:08:37	80	866	
02:08:38	69	898	
02:08:39	66	863	
02:08:40	69	884	
02:08:41	66	874	
02:08:42	78	890	
02:08:43	78	886	
02:08:44	81	886	
02:08:45	72	881	
02:08:46	70	870	
02:08:47	74	890	
02:08:48	74	884	
02:08:49	82	880	
02:08:50	66	893	
02:08:51	84	876	
02:08:52	67	873	
02:08:53	70	863	
02:08:54	67	875	
02:08:55	79	862	
02:08:56	81	898	
02:08:57	71	877	
02:08:58	76	894	
02:08:59	70	866	
02:09:00	70	870	3
02:09:01	81	866	
02:09:02	71	878	
02:09:03	73	861	
02:09:04	82	872	
02:09:05	79	867	
02:09:06	66	863	
02:09:07	80	861	
02:09:08	75	882	
02:09:09	78	860	
02:09:10	73	892	
02:09:11	65	892	
02:09:12	81	889	
02:09:13	69	891	
02:09:14	73	887	
02:09:15	80	872	
02:09:16	79	864	
02:09:17	81	866	
02:09:18	67	887	
02:09:19	68	871	
02:09:20	75	880	
02:09:21	68	879	
02:09:22	65	886	
02:09:23	75	871	
02:09:24	83	879	
02:09:25	70	898	
02:09:26	70	882	
02:09:27	76	893	
02:09:28	71	893	
02:09:29	71	882	
02:09:30	81	888	
02:09:31	76	863	
02:09:32	73	870	
02:09:33	66	879	
02:09:34	78	868	
02:09:35	82	898	
02:09:36	78	874	
02:09:37	69	865	
02:09:38	80	883	
02:09:39	67	869	
02:09:40	74	896	
02:09:41	75	880	
02:09:42	78	865	
02:09:43	67	899	
02:09:44	79	878	
02:09:45	68	890	
02:09:46	67	891	
02:09:47	77	877	
02:09:48	82	867	
02:09:49	81	864	
02:09:50	74	894	
02:09:51	78	862	
02:09:52	65	878	
02:09:53	81	897	
02:09:54	66	886	
02:09:55	75	861	
02:09:56	83	860	
02:09:57	81	886	
02:09:58	75	865	
02:09:59	75	871	
02:10:00	79	878	
02:10:01	77	876	
02:10:02	71	897	
02:10:03	66	866	
02:10:04	82	872	
02:10:05	76	885	
02:10:06	81	893	
02:10:07	81	899	
02:10:08	68	875	
02:10:09	69	888	
02:10:10	74	872	
02:10:11	67	880	
02:10:12	80	860	
02:10:13	76	868	
02:10:14	67	865	
02:10:15	82	871	
02:10:16	77	882	
02:10:17	81	881	
02:10:18	76	897	
02:10:19	84	894	
02:10:20	81	860	
02:10:21	65	863	
02:10:22	68	880	
02:10:23	78	865	
02:10:24	73	889	
02:10:25	67	860	
02:10:26	67	897	
02:10:27	76	871	
02:10:28	83	879	
02:10:29	73	890	
02:10:30	75	865	
02:10:31	83	877	
02:10:32	79	861	
02:10:33	72	887	
02:10:34	83	868	
02:10:35	74	881	
02:10:36	82	872	
02:10:37	72	884	
02:10:38	71	864	
02:10:39	81	864	
02:10:40	82	890	
02:10:41	65	862	
02:10:42	66	888	
02:10:43	77	873	
02:10:44	73	870	
02:10:45	75	880	
02:10:46	67	874	
02:10:47	70	871	
02:10:48	82	869	
02:10:49	83	887	
02:10:50	76	865	
02:10:51	68	891	
02:10:52	75	876	
02:10:53	68	885	
02:10:54	82	884	
02:10:55	82	896	
02:10:56	81	875	
02:10:57	75	871	
02:10:58	83	870	
02:10:59	66	869	
02:11:00	73	872	
02:11:01	71	871	
02:11:02	70	884	
02:11:03	72	895	
02:11:04	73	866	
02:11:05	81	890	
02:11:06	75	889	
02:11:07	74	876	
02:11:08	74	879	
02:11:09	81	898	
02:11:10	76	861	
02:11:11	78	897	
02:11:12	80	879	
02:11:13	71	894	
02:11:14	82	874	
